,thz,freq_kayser,vdos
0,0.0,0.0,0.0815433241144501
1,0.206632233471281,6.8808533745936575,2.2496078608332986
2,0.413264466942562,13.761706749187315,3.253800308647343
3,0.619896700413843,20.64256012378097,4.565298450518933
4,0.826528933885124,27.52341349837463,4.206241687825439
5,1.033161167356405,34.40426687296828,4.9480434745691895
6,1.239793400827686,41.28512024756194,4.960688358880163
7,1.4464256342989672,48.165973622155605,5.698572271600634
8,1.653057867770248,55.04682699674926,5.695300747280807
9,1.859690101241529,61.92768037134291,5.688419150647343
10,2.06632233471281,68.80853374593656,5.752102261545673
11,2.2729545681840913,75.68938712053023,5.355055854951305
12,2.479586801655372,82.57024049512388,6.0827795099156505
13,2.686219035126653,89.45109386971754,5.0925275302352135
14,2.8928512685979344,96.33194724431121,5.218781777432273
15,3.0994835020692153,103.21280061890486,5.343691146398477
16,3.306115735540496,110.09365399349852,5.027329429532095
17,3.512747969011777,116.97450736809216,4.291057770237055
18,3.719380202483058,123.85536074268582,4.247963745691092
19,3.9260124359543394,130.7362141172795,4.652295058814209
20,4.13264466942562,137.61706749187312,3.7207298966676703
21,4.339276902896901,144.49792086646679,3.8663844666562786
22,4.5459091363681825,151.37877424106046,3.0436375754191256
23,4.752541369839463,158.2596276156541,2.593437081666395
24,4.959173603310744,165.14048099024777,2.215989936548066
25,5.165805836782026,172.02133436484144,2.122452350686058
26,5.372438070253306,178.90218773943508,1.8598360989657334
27,5.5790703037245875,185.78304111402875,1.3986444293117748
28,5.785702537195869,192.66389448862242,1.4647134482135666
29,5.992334770667149,199.54474786321606,1.2597839733643685
30,6.198967004138431,206.42560123780973,1.170648939072061
31,6.405599237609711,213.30645461240337,1.1881052616061367
32,6.612231471080992,220.18730798699704,1.0763962455304361
33,6.818863704552274,227.06816136159068,1.04158441150978
34,7.025495938023554,233.94901473618432,0.8492584377048205
35,7.2321281714948356,240.829868110778,0.8729943142957918
36,7.438760404966116,247.71072148537164,0.8069283445655802
37,7.645392638437397,254.5915748599653,0.7068933998801422
38,7.852024871908679,261.472428234559,0.6724648705628195
39,8.05865710537996,268.35328160915265,0.6110640920353086
40,8.26528933885124,275.23413498374623,0.5414725215682578
41,8.471921572322522,282.11498835833993,0.6011341569451423
42,8.678553805793802,288.99584173293357,0.5905746208567078
43,8.885186039265083,295.8766951075272,0.5437947190480332
44,9.091818272736365,302.7575484821209,0.5428181179160069
45,9.298450506207645,309.63840185671455,0.5571546384970271
46,9.505082739678926,316.5192552313082,0.46440634854867063
47,9.711714973150208,323.4001086059019,0.36475164613089206
48,9.918347206621489,330.28096198049553,0.3606322897603373
49,10.124979440092769,337.1618153550892,0.31721838481676856
50,10.331611673564051,344.0426687296829,0.3007620468156034
51,10.538243907035332,350.9235221042765,0.2827992725664487
52,10.744876140506612,357.80437547887016,0.28806383683258885
53,10.951508373977894,364.68522885346385,0.2718880366245882
54,11.158140607449175,371.5660822280575,0.2523603672273699
55,11.364772840920455,378.44693560265114,0.23601584735427472
56,11.571405074391738,385.32778897724484,0.22240662987665055
57,11.778037307863018,392.2086423518385,0.2225989139694806
58,11.984669541334299,399.0894957264321,0.21081163212893475
59,12.191301774805579,405.97034910102576,0.21573748201152562
60,12.397934008276861,412.85120247561946,0.20191392261646654
61,12.604566241748142,419.7320558502131,0.21188826404261712
62,12.811198475219422,426.61290922480674,0.21920315013220104
63,13.017830708690704,433.49376259940044,0.21541602843086674
64,13.224462942161985,440.3746159739941,0.22588829618749148
65,13.431095175633265,447.2554693485877,0.20560985511399388
66,13.637727409104548,454.13632272318137,0.23140116220223977
