,thz,freq_kayser,vdos,vdos_normalized
0,0.0,0.0,0.0,0.0
1,0.206632233471281,6.8808533745936575,1.9774346830773715,0.03596233934669686
2,0.413264466942562,13.761706749187315,2.6935023725619414,0.048985004249273406
3,0.619896700413843,20.64256012378097,3.694056689981302,0.06718144542923718
4,0.826528933885124,27.52341349837463,3.331734750288465,0.06059212813876189
5,1.033161167356405,34.40426687296828,3.4611063060608034,0.06294492584697975
6,1.239793400827686,41.28512024756194,3.2015914043360256,0.058225294376357886
7,1.4464256342989672,48.165973622155605,4.12251332522945,0.0749735121124
8,1.653057867770248,55.04682699674926,3.460122247842809,0.06292702940980523
9,1.859690101241529,61.92768037134291,3.3955998871135398,0.061753602518968616
10,2.06632233471281,68.80853374593656,3.1763222107437947,0.05776573972064255
11,2.2729545681840913,75.68938712053023,3.016592978610911,0.05486084637639785
12,2.479586801655372,82.57024049512388,3.653034662850603,0.06643540406919198
13,2.686219035126653,89.45109386971754,2.7009765104565866,0.049120931612938804
14,2.8928512685979344,96.33194724431121,2.6002025656686136,0.047288220357904864
15,3.0994835020692153,103.21280061890486,2.9174840565689224,0.05305841582470318
16,3.306115735540496,110.09365399349852,2.5402943030888094,0.04619870711784522
17,3.512747969011777,116.97450736809216,2.240697158844044,0.04075012554858488
18,3.719380202483058,123.85536074268582,2.0983243252620682,0.038160881919532236
19,3.9260124359543394,130.7362141172795,2.4693886202006103,0.044909190831185185
20,4.13264466942562,137.61706749187312,1.8547648174576032,0.03373142098929936
21,4.339276902896901,144.49792086646679,1.6869676869775279,0.030679801939948275
22,4.5459091363681825,151.37877424106046,1.3271656486533105,0.024136312483339785
23,4.752541369839463,158.2596276156541,1.1751408413827436,0.021371534584495575
24,4.959173603310744,165.14048099024777,1.1149442135751029,0.020276777030543803
25,5.165805836782026,172.02133436484144,0.8907061553780198,0.016198702941756144
26,5.372438070253306,178.90218773943508,0.7008529370170694,0.012745963934400577
27,5.5790703037245875,185.78304111402875,0.5382739079202814,0.00978924315617681
28,5.785702537195869,192.66389448862242,0.5491552298512605,0.009987134795871093
29,5.992334770667149,199.54474786321606,0.4243621267929349,0.007717602477702876
30,6.198967004138431,206.42560123780973,0.34956427979152166,0.006357301892663585
31,6.405599237609711,213.30645461240337,0.4087640747711714,0.007433930685782485
32,6.612231471080992,220.18730798699704,0.2973561000526607,0.005407825132439896
33,6.818863704552274,227.06816136159068,0.27888923133607846,0.0050719800068638075
34,7.025495938023554,233.94901473618432,0.2521212708723528,0.004585168237022001
35,7.2321281714948356,240.829868110778,0.2329734361573349,0.004236938818539108
36,7.438760404966116,247.71072148537164,0.21955781159760202,0.003992957438474421
37,7.645392638437397,254.5915748599653,0.15656671024154536,0.0028473785821031376
38,7.852024871908679,261.472428234559,0.1207160617570189,0.0021953857766602494
39,8.05865710537996,268.35328160915265,0.140430354168729,0.0025539169988327034
40,8.26528933885124,275.23413498374623,0.13309363848677375,0.002420488845021777
41,8.471921572322522,282.11498835833993,0.11319137590588538,0.0020585391296526097
42,8.678553805793802,288.99584173293357,0.10426720209999005,0.00189624089065487
43,8.885186039265083,295.8766951075272,0.08563276619059211,0.001557348327758611
44,9.091818272736365,302.7575484821209,0.08526885007207219,0.001550730018157821
45,9.298450506207645,309.63840185671455,0.06809471034926345,0.0012383949276565949
46,9.505082739678926,316.5192552313082,0.0648092707560059,0.0011786447399174335
47,9.711714973150208,323.4001086059019,0.053065543501967224,0.0009650690864108713
48,9.918347206621489,330.28096198049553,0.04987040153528874,0.000906961083830607
49,10.124979440092769,337.1618153550892,0.05288644039945464,0.000961811852882136
50,10.331611673564051,344.0426687296829,0.04302509597097069,0.0007824698914071323
51,10.538243907035332,350.9235221042765,0.0389975282397336,0.0007092230940630366
52,10.744876140506612,357.80437547887016,0.03260458854032834,0.0005929587901846432
53,10.951508373977894,364.68522885346385,0.03342051445813275,0.0006077975127927564
54,11.158140607449175,371.5660822280575,0.03286367176535414,0.000597670571027343
55,11.364772840920455,378.44693560265114,0.027530900468261437,0.0005006868715476123
56,11.571405074391738,385.32778897724484,0.02704660717232128,0.0004918793392427646
57,11.778037307863018,392.2086423518385,0.02170593613690693,0.000394751972276717
58,11.984669541334299,399.0894957264321,0.021897525415635225,0.0003982362839031791
59,12.191301774805579,405.97034910102576,0.020820291348850082,0.0003786453171839847
60,12.397934008276861,412.85120247561946,0.017550142546568965,0.0003191732132767092
61,12.604566241748142,419.7320558502131,0.018777579060384738,0.0003414958157950763
62,12.811198475219422,426.61290922480674,0.01691091244868304,0.0003075479444890592
63,13.017830708690704,433.49376259940044,0.015161435631280137,0.0002757313289896735
64,13.224462942161985,440.3746159739941,0.015245249537343141,0.0002772555988720643
65,13.431095175633265,447.2554693485877,0.014915147597434304,0.00027125224610213616
66,13.637727409104548,454.13632272318137,0.01464741552082233,0.0002663831741294874
67,13.844359642575828,461.017176097775,0.011452302920320182,0.00020827570561308256
68,14.050991876047108,467.89802947236865,0.011314588933688492,0.0002057711894526155
69,14.25762410951839,474.77888284696235,0.013004715686948397,0.0002365084433097562
