thz,freq_kayser,vdos,vdos_normalized
0.0,0.0,0.0,0.0
0.206632233471281,6.8808533745936575,2.1680645367188482,0.012868536415061017
0.413264466942562,13.761706749187315,3.1722569845328916,0.018828915759663545
0.619896700413843,20.64256012378097,4.483755126404483,0.026613306542837
0.826528933885124,27.52341349837463,4.124698363710989,0.024482126890413982
1.033161167356405,34.40426687296828,4.86650015045474,0.02888508775426173
1.239793400827686,41.28512024756194,4.879145034765713,0.02896014140301808
1.4464256342989672,48.165973622155605,5.617028947486184,0.03333984774483278
1.653057867770248,55.04682699674926,5.613757423166357,0.03332042962829176
1.859690101241529,61.92768037134291,5.606875826532894,0.03327958394525435
2.06632233471281,68.80853374593656,5.670558937431223,0.033657574737382595
2.2729545681840913,75.68938712053023,5.273512530836856,0.031300907740070175
2.479586801655372,82.57024049512388,6.001236185801201,0.03562030792184824
2.686219035126653,89.45109386971754,5.010984206120763,0.02974267215742151
2.8928512685979344,96.33194724431121,5.137238453317823,0.03049205362190057
3.0994835020692153,103.21280061890486,5.262147822284027,0.031233452568242146
3.306115735540496,110.09365399349852,4.9457861054176435,0.02935568915074374
3.512747969011777,116.97450736809216,4.209514446122603,0.02498555233122143
3.719380202483058,123.85536074268582,4.1664204215766425,0.024729767960069593
3.9260124359543394,130.7362141172795,4.570751734699759,0.02712967448432312
4.13264466942562,137.61706749187312,3.63918657255322,0.02160037403728595
4.339276902896901,144.49792086646679,3.7848411425418282,0.022464906022461595
4.5459091363681825,151.37877424106046,2.962094251304675,0.017581495888238024
4.752541369839463,158.2596276156541,2.5118937575519458,0.01490933306752088
4.959173603310744,165.14048099024777,2.134446612433616,0.012668997390490284
5.165805836782026,172.02133436484144,2.0409090265716077,0.012113805508765297
5.372438070253306,178.90218773943508,1.7782927748512831,0.010555048035814632
5.5790703037245875,185.78304111402875,1.3171011051973243,0.00781764714448942
5.785702537195869,192.66389448862242,1.3831701240991163,0.008209799481860233
5.992334770667149,199.54474786321606,1.1782406492499184,0.006993441589854264
6.198967004138431,206.42560123780973,1.0891056149576106,0.00646438103135991
6.405599237609711,213.30645461240337,1.1065619374916862,0.00656799294807101
6.612231471080992,220.18730798699704,0.9948529214159858,0.005904944631512893
6.818863704552274,227.06816136159068,0.9600410873953298,0.005698319161568237
7.025495938023554,233.94901473618432,0.7677151135903699,0.004556769288142055
7.2321281714948356,240.829868110778,0.7914509901813412,0.004697653467132672
7.438760404966116,247.71072148537164,0.7253850204511298,0.004305519228104808
7.645392638437397,254.5915748599653,0.6253500757656918,0.003711762304977704
7.852024871908679,261.472428234559,0.5909215464483691,0.003507411938218112
8.05865710537996,268.35328160915265,0.5295207679208583,0.0031429679186733036
8.26528933885124,275.23413498374623,0.45992919745380745,0.0027299074937784606
8.471921572322522,282.11498835833993,0.519590832830692,0.0030840288376898627
8.678553805793802,288.99584173293357,0.5090312967422574,0.003021352763071798
8.885186039265083,295.8766951075272,0.462251394933583,0.002743690885520424
9.091818272736365,302.7575484821209,0.46127479380155645,0.0027378942742952374
9.298450506207645,309.63840185671455,0.475611314382577,0.0028229886218285177
9.505082739678926,316.5192552313082,0.38286302443422016,0.002272481602124499
9.711714973150208,323.4001086059019,0.28320832201644186,0.0016809816051105491
9.918347206621489,330.28096198049553,0.27908896564588703,0.0016565311855942907
10.124979440092769,337.1618153550892,0.23567506070231822,0.0013988481659126858
10.331611673564051,344.0426687296829,0.21921872270115314,0.0013011716524879346
10.538243907035332,350.9235221042765,0.20125594845199843,0.0011945536941080622
10.744876140506612,357.80437547887016,0.2065205127181385,0.0012258014894669501
10.951508373977894,364.68522885346385,0.19034471251013793,0.001129790106736418
11.158140607449175,371.5660822280575,0.17081704311291965,0.0010138837208869993
11.364772840920455,378.44693560265114,0.15447252323982436,0.0009168709034125117
11.571405074391738,385.32778897724484,0.14086330576220013,0.0008360934598792416
11.778037307863018,392.2086423518385,0.1410555898550303,0.0008372347611683475
11.984669541334299,399.0894957264321,0.12926830801448438,0.0007672714076654056
12.191301774805579,405.97034910102576,0.13419415789707523,0.0007965087654634241
12.397934008276861,412.85120247561946,0.12037059850201628,0.0007144590965313857
12.604566241748142,419.7320558502131,0.1303449399281667,0.0007736617511040772
12.811198475219422,426.61290922480674,0.13765982601775084,0.0008170792215813611
13.017830708690704,433.49376259940044,0.13387270431641665,0.0007946007793133822
13.224462942161985,440.3746159739941,0.14434497207304098,0.0008567588731763719
13.431095175633265,447.2554693485877,0.12406653099954346,0.0007363962857277991
13.637727409104548,454.13632272318137,0.1498578380877895,0.0008894804623452571
13.844359642575828,461.017176097775,0.15025437819473444,0.0008918341242034858
14.050991876047108,467.89802947236865,0.1638554653724551,0.0009725633103815885
14.25762410951839,474.77888284696235,0.16459147055835843,0.0009769318655496024
14.464256342989671,481.659736221556,0.2036446408800968,0.0012087317662893842
14.670888576460952,488.54058959614963,0.19649836023308473,0.0011663150525888335
14.877520809932232,495.42144297074327,0.1859326461462247,0.0011036023084914407
15.084153043403514,502.30229634533697,0.16144678218450775,0.0009582665831433137
15.290785276874795,509.1831497199306,0.1926764006870401,0.0011436298304645883
15.497417510346075,516.0640030945243,0.2095261618631498,0.0012436415052129806
15.704049743817357,522.944856469118,0.24670871006901754,0.0014643383375665556
15.910681977288638,529.8257098437116,0.2144221330118213,0.0012727015179324903
16.11731421075992,536.7065632183053,0.31712101122056824,0.00188227020541043
16.3239464442312,543.5874165928989,0.25470978102999153,0.0015118286549796174
16.53057867770248,550.4682699674925,0.36302357954513664,0.0021547246743735633
