thz,freq_kayser,roo,roo_normalized
0.0,0.0,0.2465340248077899,0.02465340248077899
40.0,1332.0,0.0013276680936299301,0.000132766809362993
80.0,2664.0,0.0001125129655247692,1.1251296552476919e-05
120.0,3995.9999999999995,3.0421701836308436e-05,3.0421701836308437e-06
160.0,5328.0,5.714108055887568e-06,5.714108055887568e-07
-200.0,-6659.999999999999,0.0,0.0
