347.1925846892505, 0.576152199723295
351.57375300080025, 0.7281349965330179
354.3971725793545, 0.9515060200949192
355.95492131235, 1.1622305478061215
357.90210722859433, 1.4547814914954729
359.84929314483867, 1.860876580902938
361.79647906108295, 2.402548055436402
363.7436649773273, 3.1747780560145973
365.6908508935716, 4.224552276782264
367.63803680981596, 5.53079123340888
369.5852227260603, 7.428297593832937
371.53240864230463, 9.770419842947675
373.8690317417978, 12.7321705796208
375.4267804747933, 15.961745463959657
381.7551347025874, 18.8437438348691
388.08348893038146, 13.92850937483259
391.00426780474794, 11.24880325872713
393.9250466791144, 9.226405059602603
397.332622032542, 7.497629984651734
401.2269938650307, 6.083353289298229
405.60816217658044, 5.0097679384049325
411.44971992531345, 4.071795398188017
420.21205654841293, 3.2658850473517713
430.92157908775675, 2.853081711513155
441.6311016271006, 2.872423982815051
451.85382768738333, 3.3195558181411524
459.6425713523606, 4.137162620579851
464.99733262203256, 5.084791438779639
469.37850093358225, 6.269831144266076
473.2728727660709, 7.799585430840674
476.6804481194986, 9.665093616082723
479.601226993865, 11.930522979453361
483.1061616431049, 15.133801949121242
485.9295812216591, 19.22093774710716
488.8503600960256, 24.931386974008532
491.284342491331, 32.5392930823142
494.20512136569755, 41.04647367103449
501.02027207255264, 49.094824223390745
507.83542277940785, 37.173970555238625
510.7562016537744, 29.560795354630972
513.6769805281408, 23.87359351723414
517.0845558815685, 18.76512978357821
520.978927714057, 14.841409771928852
525.3600960256068, 11.908376023884276
531.2016537743398, 9.660818787791953
539.9639903974393, 8.035278420120246
550.6735129367831, 7.163367756507084
562.2175437259461, 6.477051172501926
571.6057615364097, 5.29694991314861
580.8548946385703, 4.324934532320864
589.6172312616698, 3.5437039518205182
598.8663643638304, 2.8958078775720413
609.0890904241131, 2.3692998055677776
619.7986129634569, 1.9460658631585033
630.5081355028008, 1.6380683225209605
641.2176580421445, 1.4034893340929169
651.9271805814884, 1.220923556775575
662.6367031208322, 1.0702098796500732
673.3462256601761, 0.9500606160851923
681.3296879167779, 0.8866408728118044
718.5209389170445, 0.6258152463555631
728.8410242731395, 0.5718859891010836
739.5505468124833, 0.5331700420534358
747.8260869565216, 0.5115557163428989
783.3622299279807, 0.4705226735098846
812.353664680952, 0.40302816457923907
822.3059482528673, 0.3828982330491337
833.0154707922112, 0.3581845193181954
843.724993331555, 0.33619978272871104
854.4345158708988, 0.3152980271415099
865.1440384102426, 0.2969470649947782
875.8535609495865, 0.28013695547024603
886.5630834889303, 0.2651727782887854
897.2726060282741, 0.2514322934700149
907.9821285676179, 0.23820253722654672
918.6916511069618, 0.22739077157205423
929.4011736463056, 0.21597254045156683
940.1106961856494, 0.20634396945817493
949.846625766871, 0.19770045285086885
