351.23321173934676, 216.63999751284996
354.5355338000043, 242.86298706682112
357.53634903241465, 279.67603009451136
358.8860032344961, 303.3775783452161
361.56119109239944, 339.686333112253
367.9041638330782, 421.0448391643173
365.52573178673475, 371.9607817940637
368.1285580058586, 449.62117393467054
370.6042031628855, 468.78412783949557
373.58199423750233, 495.00711739346673
379.3489975705233, 560.2283991046257
375.5905779078625, 523.247259990051
388.28383264566247, 540.0568686784941
391.7922757379946, 511.8167260819097
394.99226820845917, 490.97281130824035
400.75269321068197, 453.6554800198968
405.07849390468084, 428.1889228569056
410.8855154167237, 412.303842646327
420.48486632042244, 381.47021756638287
428.7977619857788, 366.66575505720414
446.3317545339418, 370.95220527275706
457.2517836588255, 393.14088874150184
467.65048006795803, 436.76182328801156
474.3104918068241, 477.3570282706015
479.2541074016133, 512.1529182556786
481.74290922023647, 537.3673312883432
485.71841379923524, 574.6846625766867
491.05344007651286, 610.3882714309398
494.24349195821594, 644.6798731553636
501.50567678908567, 671.1718164483498
508.60004109203896, 650.3279016746804
511.45357480713585, 619.3982216879452
516.6371167446454, 577.9625362709331
521.3583482121758, 547.7892886751779
525.5365019260391, 529.0465749875639
531.3237884456876, 504.084306085226
537.1163741762567, 481.55943044271226
550.7117738904549, 465.50625414524916
562.8520833783904, 451.8904711076103
570.7003609370907, 434.49252611507177
583.443903359214, 407.2609600397941
592.1210349357854, 384.0637000497427
604.0257949333702, 358.06483861161735
611.2826683712252, 337.33298789587093
623.4129641778349, 319.11137207759873
634.0768769569783, 298.1329804344218
642.3298314986098, 287.744642264964
661.8383100358293, 259.80707262477165
670.9642090743718, 247.905869673354
679.7111962589423, 240.845834024208
715.6537338885964, 203.86469490963327
733.6315810342217, 188.39985491626567
748.0512821437068, 178.31408970319978
813.3806852998637, 149.06537058530898
824.5733496900474, 147.3844097164647
838.1761682995344, 134.74358398275547
857.6243454711046, 123.85095755264433
867.6760349306361, 119.81665146741807
882.6570869348942, 106.70515669043243
890.6892288394021, 106.70515669043243
907.7007922833476, 94.60223843475342
936.3910856708935, 80.48216713646138
960.7082509289764, 70.06020974962667
982.5972811969076, 62.32778975294286
993.2848759669245, 52.24202453987709
