127.09767320065839, 51.89822111337169
133.01767811718435, 67.2139534074297
129.45982343259016, 38.171031160744874
135.35837198862788, 54.01373798785381
145.32582672452492, 88.66120384889267
141.91231482866976, 67.5733455379113
152.45744080848078, 123.57174913482547
160.8095166841239, 183.13329357231757
163.57673699436384, 157.5685425352619
171.58711157663726, 276.69319376412864
174.40894807721082, 416.9690522922938
176.6846226744476, 526.2629692912736
177.41283854556337, 680.5884051864064
189.19433103182917, 1005.8428418093997
187.1597278974205, 1328.2969019362422
185.05910519227893, 1547.1968342070509
198.3854556336974, 410.9170631970182
196.71055913013123, 746.3866759066237
201.44396229238367, 302.18749600406653
198.1669908723627, 571.7802861330534
206.72352735797296, 168.64214015577159
205.26709561574143, 215.9582045991034
209.4543368746571, 124.13484778909176
211.93027083645075, 70.9996392238447
213.45952416579382, 47.93207901292004
219.10319716694102, 35.3259844234929
223.29043842585662, 28.426151156857884
228.57000349144596, 18.742620917618225
232.2717675029511, 14.621734878984114
238.6669966274934, 10.534696160224069
244.40869868821386, 8.647378319717008
249.50620978602421, 6.667519877361913
255.66294396909387, 5.449989763937879
261.91188730467496, 4.283851654588566
266.5861820358304, 3.4444893822954614
274.76619781535237, 2.729896109592268
287.0476542995975, 2.1336967869562034
283.36824779290737, 2.6882868818494536
297.25636476347233, 1.7853529969656845
312.236805540711, 1.6503018333107138
315.3187191381116, 1.3402687347607607
316.13796199311685, 1.1825365985441327
