# File created on: 2024-11-02 17:13:31

        # File generated by CPextract.py cpmd distanceft version 0.2.0.

        # Parameters: filename=mol_wan.xyz, molfilename=input_GMX.mol

        # Parameters: index=[0, 5]

        # Parameters: initial_step=1, timestep=2.5

        # Data below:

        time_fs,acf,acf_normalized
227.5,78703.401634132,0.9983125230160473
230.0,78702.15048849145,0.9982966528714902
232.5,78699.32876260864,0.9982608607173159
235.0,78699.07805032919,0.9982576805598761
237.5,78699.7199570192,0.9982658228189646
240.0,78697.61086637147,0.9982390700794121
242.5,78695.34694768602,0.9982103534251399
245.0,78695.79782996533,0.9982160726369719
247.5,78695.67916568628,0.9982145674410927
250.0,78693.07453307699,0.9981815290044087
252.5,78691.67945505017,0.9981638331509152
255.0,78692.35840836518,0.9981724453275537
257.5,78691.3150517837,0.9981592108812701
260.0,78688.7318389786,0.9981264441438812
262.5,78688.21292170495,0.9981198619428336
265.0,78688.61917126177,0.9981250150113367
267.5,78686.81381470169,0.9981021149838281
270.0,78684.71691089592,0.9980755168281525
272.5,78684.79028859825,0.9980764475868952
275.0,78684.55030227626,0.9980734034827571
277.5,78682.35721785355,0.9980455853249931
280.0,78680.99352821847,0.9980282876172455
282.5,78681.21901373917,0.9980311477861125
285.0,78680.21390114166,0.9980183984452669
287.5,78678.0897550775,0.997991454735433
290.0,78677.4519324741,0.997983364280901
292.5,78677.41245910806,0.9979828635813782
295.0,78675.79704954995,0.9979623729347457
297.5,78674.12135081574,0.9979411175506526
300.0,78673.96689928001,0.9979391584116686
302.5,78673.37766315218,0.9979316842518074
305.0,78671.46154703292,0.9979073792957611
307.5,78670.39299133336,0.9978938252115124
310.0,78670.34758990764,0.9978932493175751
312.5,78669.1432383961,0.9978779727326863
315.0,78667.29316446302,0.9978545054881003
317.5,78666.78207492271,0.9978480225778592
320.0,78666.50828619156,0.9978445497073949
322.5,78664.84981107271,0.9978235127960813
325.0,78663.3638767936,0.9978046644773504
327.5,78663.18390195719,0.9978023815883101
330.0,78662.46624888798,0.9977932785250208
332.5,78660.63165864609,0.997770007683163
335.0,78659.6337579665,0.9977573498218194
337.5,78659.48139608745,0.9977554171890649
340.0,78658.278165467,0.9977401548221083
342.5,78656.54650241474,0.9977181895591741
345.0,78655.97516927184,0.9977109424895491
347.5,78655.59147845258,0.9977060755671304
350.0,78654.0291569292,0.9976862583151517
352.5,78652.5996648701,0.9976681259372046
355.0,78652.27159130602,0.9976639644913117
357.5,78651.5306843674,0.9976545664645446
360.0,78649.84192343622,0.9976331453931427
362.5,78648.78857248077,0.9976197841733209
365.0,78648.48379450028,0.9976159182200286
367.5,78647.40195106842,0.9976021955876703
370.0,78645.80323664572,0.9975819167103186
372.5,78645.04875445613,0.9975723464884143
375.0,78644.58019889743,0.9975664031000439
377.5,78643.27454035087,0.9975498414870673
380.0,78641.89224370473,0.9975323077588711
382.5,78641.27646511332,0.9975244969213921
385.0,78640.56711634636,0.9975154991939427
387.5,78639.206796491,0.9974982442301328
390.0,78638.05473170364,0.9974836308756823
392.5,78637.4087059327,0.9974754363681523
395.0,78636.49712838217,0.9974638734716891
397.5,78635.22867465469,0.9974477837828737
400.0,78634.22369533993,0.9974350361326518
402.5,78633.43900456486,0.9974250827302426
405.0,78632.44855722779,0.9974125194107487
407.5,78631.3517176124,0.9973986065594481
410.0,78630.37199698128,0.9973861793027503
412.5,78629.42766810166,0.9973742009723758
415.0,78628.48316351438,0.9973622204132392
417.5,78627.53158811721,0.9973501501644843
420.0,78626.45593873537,0.9973365061004924
422.5,78625.39495107705,0.9973230480129882
425.0,78624.566666911,0.9973125416506404
427.5,78623.67082083735,0.9973011782999407
430.0,78622.45464222037,0.9972857516942497
432.5,78621.3818445474,0.997272143802731
435.0,78620.68178125929,0.9972632638568467
437.5,78619.75267847127,0.9972514786616811
440.0,78618.4445339789,0.9972348855157492
442.5,78617.45648443371,0.997222352611023
445.0,78616.81431450006,0.9972142070128232
447.5,78615.7792635471,0.9972010779192026
450.0,78614.46898838277,0.9971844577467833
452.5,78613.60183812946,0.9971734583879343
455.0,78612.90383341043,0.9971646045539492
457.5,78611.74517927988,0.9971499076170398
460.0,78610.53563499439,0.9971345651644612
462.5,78609.76363347037,0.9971247727187318
465.0,78608.9106098474,0.9971139525489862
467.5,78607.67812462471,0.9970983191023156
470.0,78606.64455715276,0.9970852088258954
472.5,78605.89592380961,0.9970757127936263
475.0,78604.8501620499,0.9970624478388831
477.5,78603.64455640982,0.9970471553460134
480.0,78602.81006891216,0.9970365702975668
482.5,78602.00058790733,0.997026302443732
485.0,78600.78900662846,0.997010934152931
487.5,78599.69767384829,0.9969970911530276
490.0,78599.00361261565,0.9969882873401568
492.5,78598.05057285757,0.9969761985167301
495.0,78596.73742109079,0.9969595418560754
497.5,78595.79843572287,0.9969476313054225
500.0,78595.14669588552,0.9969393643178734
502.5,78594.03336357916,0.9969252422651967
505.0,78592.72782081919,0.9969086821209138
507.5,78591.9406712739,0.9968986975302578
510.0,78591.24046136905,0.9968898157246149
512.5,78590.00784554369,0.996874180621316
515.0,78588.79665926466,0.9968588173408864
517.5,78588.10110027232,0.9968499945296976
520.0,78587.28622962296,0.99683965831097
522.5,78586.00186406991,0.9968233667887598
525.0,78584.91055768171,0.996809524123625
527.5,78584.21524357775,0.9968007044187204
530.0,78583.27431917362,0.9967887692723817
532.5,78582.01490137007,0.9967727941996543
535.0,78581.01585648123,0.9967601218245996
537.5,78580.25107448589,0.9967504209549107
540.0,78579.24810798514,0.9967376988362084
542.5,78578.08862064412,0.9967229913304491
545.0,78577.11974962386,0.9967107016955332
547.5,78576.2510046478,0.9966996821084392
550.0,78575.27468905546,0.9966872980429221
552.5,78574.23534735136,0.9966741145233112
555.0,78573.20801927384,0.9966610833904281
557.5,78572.2303530538,0.9966486821928875
560.0,78571.34252858428,0.9966374205921464
562.5,78570.38380644808,0.9966252596906506
565.0,78569.23492139549,0.9966106866695144
567.5,78568.20029813587,0.9965975630009659
570.0,78567.44572570393,0.9965879916343835
572.5,78566.51048775844,0.9965761286178734
575.0,78565.23124526211,0.9965599020790258
577.5,78564.21492615993,0.996547010589382
580.0,78563.5853366708,0.9965390245677069
582.5,78562.60315501636,0.996526566094183
585.0,78561.2256719338,0.9965090934235867
587.5,78560.28626379943,0.9964971775103568
590.0,78559.72421196189,0.9964900481693583
592.5,78558.64302025267,0.9964763338037693
595.0,78557.22863618522,0.9964583930629936
597.5,78556.38970159495,0.9964477516054445
600.0,78555.8161502449,0.9964404763989926
602.5,78554.62450989768,0.9964253610487428
605.0,78553.24591763873,0.9964078743088095
607.5,78552.4988551547,0.9963983982020873
610.0,78551.85614238605,0.9963902457183024
612.5,78550.59797796384,0.9963742865440783
615.0,78549.322369813,0.9963581061050502
617.5,78548.62710922593,0.9963492870789799
620.0,78547.87555829939,0.9963397540386529
622.5,78546.5996057403,0.9963235692309816
625.0,78545.43659043606,0.9963088169748077
627.5,78544.72525761611,0.9962997940806576
630.0,78543.85927285081,0.9962888095054298
632.5,78542.61933931986,0.9962730815807664
635.0,78541.55619637259,0.9962595961545208
637.5,78540.79221202184,0.9962499054025469
640.0,78539.8533622417,0.9962379965717557
642.5,78538.68430333356,0.9962231676555474
645.0,78537.67382986404,0.9962103503147737
647.5,78536.83541348166,0.9961997154304275
650.0,78535.86704934425,0.9961874322250622
652.5,78534.75889547652,0.9961733758582393
655.0,78533.74277024438,0.9961604868277383
657.5,78532.85165294827,0.9961491834591708
660.0,78531.91451265356,0.9961372963123307
662.5,78530.84609174958,0.9961237439378953
665.0,78529.78655908075,0.996110304306191
667.5,78528.8846110004,0.9960988635546474
670.0,78528.00718907725,0.9960877339049035
672.5,78526.92624645896,0.996074022698906
675.0,78525.79591737746,0.9960596850508024
677.5,78524.92319394051,0.9960486149989605
680.0,78524.11198133051,0.9960383251805971
682.5,78522.9823328024,0.9960239961649663
685.0,78521.79454195099,0.996008929643608
687.5,78520.9907655943,0.9959987341503264
690.0,78520.23195069129,0.9959891089701615
692.5,78519.0274118296,0.9959738300088317
695.0,78517.797554554,0.9959582298963301
697.5,78517.06359181,0.9959489199531314
700.0,78516.32688209946,0.9959395751660626
702.5,78515.0526752514,0.9959234125018458
705.0,78513.8121489288,0.9959076770579226
707.5,78513.13849000994,0.995899132038
710.0,78512.4089415972,0.9958898780883426
712.5,78511.09894805294,0.9958732614881303
715.0,78509.86937505889,0.9958576649815951
717.5,78509.21646270089,0.9958493831212195
720.0,78508.46779420572,0.9958398866430648
722.5,78507.14597028629,0.9958231199805752
725.0,78505.92647750102,0.9958076513363491
727.5,78505.25864972825,0.9957991802815416
730.0,78504.49474779592,0.9957894905750033
732.5,78503.20345300315,0.9957731111589202
735.0,78502.00009159831,0.9957578471330303
737.5,78501.2939009175,0.9957488894642936
740.0,78500.52290082147,0.9957391097211676
742.5,78499.28651698852,0.9957234268226136
745.0,78498.08963984979,0.9957082450463333
747.5,78497.323478383,0.9956985266787524
750.0,78496.54977066314,0.9956887125907988
752.5,78495.37878576394,0.9956738592443758
755.0,78494.18620642176,0.9956587319834536
757.5,78493.35878818121,0.9956482366049292
760.0,78492.58336730748,0.9956384007864921
762.5,78491.47487018646,0.9956243400656761
765.0,78490.28502207523,0.995609247449026
767.5,78489.39226338483,0.9955979232602088
770.0,78488.60185429157,0.9955878973238487
772.5,78487.54778756728,0.9955745270248642
775.0,78486.37444983658,0.9955596438339732
777.5,78485.43133740322,0.9955476809335994
780.0,78484.62338551413,0.9955374324758183
782.5,78483.62532411845,0.9955247725758729
785.0,78482.48617159355,0.9955103230068884
787.5,78481.4983628014,0.9954977931559915
790.0,78480.65423456064,0.995487085819634
792.5,78479.69351335034,0.9954748995609024
795.0,78478.58633570546,0.9954608555769685
797.5,78477.55652880356,0.9954477930014621
800.0,78476.67038676816,0.9954365527415402
802.5,78475.74012928862,0.9954247528997014
805.0,78474.6725717216,0.9954112114762551
807.5,78473.62123120858,0.9953978757578705
810.0,78472.70089228843,0.9953862017279006
812.5,78471.78772400852,0.9953746186538464
815.0,78470.75114672717,0.9953614701995285
817.5,78469.69387275625,0.9953480592182556
820.0,78468.74872816083,0.9953360705409421
822.5,78467.83184565877,0.9953244403538735
825.0,78466.81729144334,0.9953115712509184
827.5,78465.78156848096,0.9952984336332011
830.0,78464.82594674529,0.9952863120587052
832.5,78463.88145878786,0.9952743317105098
835.0,78462.87586616924,0.9952615762808412
837.5,78461.8756787929,0.9952488894139152
840.0,78460.90823081716,0.9952366178295936
842.5,78459.91110981161,0.9952239698580176
845.0,78458.91029634405,0.9952112750494436
847.5,78457.96428789558,0.9951992754145945
850.0,78456.99027209416,0.9951869205207529
852.5,78455.93676536734,0.9951735573250506
855.0,78454.95159700004,0.9951610609665967
857.5,78454.06878666203,0.9951498629675576
860.0,78453.07972727415,0.9951373172534915
862.5,78451.96543891748,0.9951231830738041
865.0,78450.99664070456,0.9951108943624122
867.5,78450.16556732525,0.9951003526203162
870.0,78449.15218289474,0.9950874983554865
872.5,78447.98992581648,0.9950727557170223
875.0,78447.0445047935,0.9950607635333661
877.5,78446.25338213224,0.9950507285457597
880.0,78445.21751656155,0.9950375891191287
882.5,78444.02752846852,0.9950224947268808
885.0,78443.1027618604,0.9950107645339464
887.5,78442.32986170222,0.9950009606895011
890.0,78441.27688986204,0.9949876042785631
892.5,78440.07711053328,0.994972385689482
895.0,78439.16338149314,0.9949607955024701
897.5,78438.3961034928,0.9949510629722303
900.0,78437.34584071639,0.994937740924385
902.5,78436.15065521363,0.9949225806056446
905.0,78435.22722188185,0.9949108673246411
907.5,78434.45005918911,0.9949010094121179
910.0,78433.416030173,0.9948878932812454
912.5,78432.22854409814,0.9948728306258222
915.0,78431.27883349196,0.9948607840309902
917.5,78430.49300845164,0.9948508162410045
920.0,78429.49265351315,0.994838127248638
922.5,78428.31472491461,0.9948231858249291
925.0,78427.33263411127,0.994810728503805
927.5,78426.54441891615,0.9948007303959243
930.0,78425.57685083883,0.9947884572881754
932.5,78424.39430012026,0.9947734572352306
935.0,78423.37859474268,0.9947605735303706
937.5,78422.59523430673,0.9947506370026348
940.0,78421.65193307637,0.9947386717074671
942.5,78420.46110387874,0.9947235666462362
945.0,78419.42935386946,0.9947104794234034
947.5,78418.65524707493,0.994700660273391
950.0,78417.71805945104,0.9946887725262045
952.5,78416.52025931189,0.9946735790421345
955.0,78415.49384246649,0.9946605594677663
957.5,78414.72130275602,0.9946507601954163
960.0,78413.76503779516,0.9946386304619369
962.5,78412.57244202604,0.9946235029926472
965.0,78411.57918574505,0.9946109040431319
967.5,78410.79711501302,0.9946009838746327
970.0,78409.8013964844,0.9945883536927614
972.5,78408.63006106454,0.9945734959001628
975.0,78407.68185089261,0.9945614683375741
977.5,78406.86646224752,0.9945511255483348
980.0,78405.81849705522,0.9945378326441727
982.5,78404.68542788835,0.9945234602394832
985.0,78403.78349960578,0.9945120197390643
987.5,78402.91733165196,0.9945010328401835
990.0,78401.82410404665,0.9944871658053893
992.5,78400.7490465799,0.9944735292495387
995.0,78399.88756831641,0.9944626018369885
997.5,78398.96145395913,0.9944508545485433
1000.0,78397.83800065175,0.9944366041161289
1002.5,78396.82617360313,0.9944237696058943
1005.0,78395.9867327287,0.9944131217263888
1007.5,78395.00111517277,0.9944006196702062
1010.0,78393.86768702502,0.9943862427120272
1012.5,78392.9127415056,0.9943741297149897
1015.0,78392.07875259893,0.9943635509909156
1017.5,78391.04971549721,0.994350498179932
1020.0,78389.9207162922,0.9943361774006335
1022.5,78388.9959592226,0.9943244473286904
1025.0,78388.14987734782,0.9943137152114815
1027.5,78387.10108767821,0.994300411849245
1030.0,78385.98371496322,0.9942862385460448
1032.5,78385.0618859967,0.9942745456155965
1035.0,78384.20497255205,0.994263676105446
1037.5,78383.17135599989,0.9942505652064684
1040.0,78382.06621666973,0.9942365470775175
1042.5,78381.11684651794,0.9942245048011759
1045.0,78380.25310372932,0.9942135486642791
1047.5,78379.25900051369,0.9942009389718296
1050.0,78378.15273627217,0.9941869065739517
1052.5,78377.15094739199,0.994174199392766
1055.0,78376.29338599907,0.9941633216637221
1057.5,78375.35593099854,0.9941514305249992
1060.0,78374.23466227694,0.9941372078029415
1062.5,78373.17414899,0.9941237557325965
1065.0,78372.34185329272,0.9941131984860201
1067.5,78371.46233755368,0.994102042277289
1070.0,78370.30580636158,0.9940873722687715
1072.5,78369.18841094321,0.9940731986775906
1075.0,78368.39601014368,0.9940631474774518
1077.5,78367.56590621104,0.9940526180322925
1080.0,78366.36678349761,0.9940374077720421
1082.5,78365.21323146719,0.9940227755526715
1085.0,78364.4706886384,0.9940133567754716
1087.5,78363.67216357046,0.9940032278921107
1090.0,78362.4285457594,0.9939874532342324
1092.5,78361.25304221408,0.9939725425710875
1095.0,78360.54719030319,0.9939635891994744
1097.5,78359.7558434422,0.9939535513680088
1100.0,78358.47798294095,0.9939373423590642
1102.5,78357.30045091492,0.9939224059656754
1105.0,78356.61650788298,0.9939137304970217
1107.5,78355.81748489603,0.9939035952978119
1110.0,78354.52930312305,0.9938872553687976
1112.5,78353.36884157026,0.9938725355056587
1115.0,78352.68589649754,0.9938638726956088
1117.5,78351.86700853679,0.9938534855193345
1120.0,78350.58919375906,0.9938372770903694
1122.5,78349.45260476467,0.9938228600384622
1125.0,78348.74810087534,0.9938139237658155
1127.5,78347.8992949921,0.9938031570959478
1130.0,78346.6449534907,0.9937872464135252
1132.5,78345.53764773865,0.9937732008046172
1135.0,78344.80662487433,0.9937639281522933
1137.5,78343.93365299031,0.9937528549490269
1140.0,78342.71338930502,0.9937373765263271
1142.5,78341.6315621344,0.9937236541002343
1145.0,78340.86495141497,0.9937139300341128
1147.5,78339.96567550018,0.993702523177627
1150.0,78338.77643629545,0.9936874382846453
1152.5,78337.71524725537,0.9936739776427163
1155.0,78336.91666426166,0.9936638480245964
1157.5,78335.9974748195,0.9936521885751687
1160.0,78334.84004306736,0.9936375071435063
1162.5,78333.80338459212,0.9936243576592853
1165.0,78332.98273690064,0.9936139481617239
1167.5,78332.04317479434,0.9936020302954386
1170.0,78330.9040592115,0.9935875811950453
1172.5,78329.88664495782,0.9935746758139632
1175.0,78329.0495447435,0.9935640576245377
1177.5,78328.08522151405,0.9935518256760297
1180.0,78326.95422861625,0.9935374796077547
1182.5,78325.95961358797,0.9935248634232228
1185.0,78325.11965962416,0.9935142090354401
1187.5,78324.13543766578,0.993501724681701
1190.0,78323.00580618915,0.9934873958823592
1192.5,78322.0280638751,0.9934749937196048
1195.0,78321.18887496527,0.9934643490361418
1197.5,78320.19136606618,0.993451696144334
1200.0,78319.06320141774,0.9934373859509602
1202.5,78318.09672811117,0.9934251267298201
1205.0,78317.25621508359,0.9934144652505985
1207.5,78316.25058826258,0.9934017093870902
1210.0,78315.12508987363,0.9933874330138586
1212.5,78314.16238466256,0.9933752215890886
1215.0,78313.31555575339,0.9933644799961292
1217.5,78312.30817615592,0.993351701899545
1220.0,78311.19053297969,0.9933375251656819
1222.5,78310.22679327377,0.9933253006188724
1225.0,78309.37025484315,0.9933144358655837
1227.5,78308.3673529062,0.9933017145658404
1230.0,78307.26151207637,0.9932876875387237
1232.5,78306.29193147611,0.9932753889031475
1235.0,78305.42234385679,0.9932643586275532
1237.5,78304.42718662549,0.9932517355654523
1240.0,78303.33554305907,0.9932378886233839
1242.5,78302.35861095053,0.9932254967376731
1245.0,78301.47692423932,0.9932143129912671
1247.5,78300.489392125,0.9932017866498875
1250.0,78299.40527722044,0.993188035205056
1252.5,78298.41618827161,0.9931754891160245
1255.0,78297.5266008196,0.9931642051527494
1257.5,78296.55215235698,0.9931518447708209
1260.0,78295.47550605371,0.9931381880613891
1262.5,78294.47373953792,0.9931254811638842
1265.0,78293.58217470333,0.9931141721185194
1267.5,78292.6259454644,0.9931020428381543
1270.0,78291.55022700161,0.9930883978979059
1272.5,78290.52707147866,0.9930754196917503
1275.0,78289.63588887312,0.993064115494766
1277.5,78288.70639736745,0.9930523253689153
1280.0,78287.62869918779,0.9930386553169678
1282.5,78286.57443018553,0.9930252824521902
1285.0,78285.68783296396,0.9930140364184638
1287.5,78284.79519823701,0.9930027138020598
1290.0,78283.70793593171,0.9929889224340548
1292.5,78282.6106779125,0.992975004275515
1295.0,78281.73549936958,0.9929639030819055
1297.5,78280.88878456873,0.9929531629363519
1300.0,78279.78509094057,0.9929391631453939
1302.5,78278.63749569695,0.9929246064848268
1305.0,78277.78328047207,0.9929137712002185
1307.5,78276.98918559882,0.9929036985116185
1310.0,78275.85801112466,0.9928893501401399
1312.5,78274.65544213662,0.992874096165653
1315.0,78273.83523784217,0.9928636922923569
1317.5,78273.09333534092,0.9928542816373855
1320.0,78271.92109496989,0.9928394123659425
1322.5,78270.67139674726,0.9928235605811437
1325.0,78269.90100526896,0.9928137885580234
1327.5,78269.19790369902,0.9928048700730832
1330.0,78267.96655190348,0.992789251003358
1332.5,78266.68382165491,0.9927729802241514
1335.0,78265.9737841815,0.9927639737608118
1337.5,78265.28934174801,0.9927552919575041
1340.0,78263.99548089594,0.9927388799922671
1342.5,78262.7125065101,0.9927226061163036
1345.0,78262.06845386907,0.9927144366369206
1347.5,78261.37071317041,0.9927055861518993
1350.0,78260.01533563284,0.9926883938788706
1352.5,78258.76265080927,0.9926725042105616
1355.0,78258.1704544715,0.9926649925019467
1357.5,78257.4254135821,0.9926555420381217
1360.0,78256.03125232088,0.9926378578133325
1362.5,78254.84155899518,0.9926227671600577
1365.0,78254.27343643155,0.9926155608149939
1367.5,78253.45494272078,0.9926051786395795
1370.0,78252.05763965838,0.9925874545626441
1372.5,78250.95100042137,0.9925734174081395
1375.0,78250.36424908858,0.9925659747666368
1377.5,78249.45632101403,0.9925544581619158
1380.0,78248.09823609272,0.9925372315471047
1382.5,78247.08134385206,0.9925243327874916
1385.0,78246.4372022948,0.9925161621802515
1387.5,78245.45032135422,0.9925036440986789
1390.0,78244.17246181279,0.9924874351019091
1392.5,78243.22189837105,0.9924753776892927
1395.0,78242.47830369748,0.9924659455699782
1397.5,78241.43978408907,0.9924527724782319
1400.0,78240.27381817569,0.9924379827950851
1402.5,78239.35334280637,0.9924263070343271
1405.0,78238.48874306322,0.9924153400273992
1407.5,78237.44253640792,0.9924020694293822
1410.0,78236.40301718043,0.9923888836579776
1412.5,78235.47275665714,0.9923770837775303
1415.0,78234.48868991346,0.9923646013926105
1417.5,78233.4745617639,0.9923517376940838
1420.0,78232.54541400686,0.9923399519285092
1422.5,78231.56633959286,0.992327532868746
1425.0,78230.48735483814,0.9923138464972499
1427.5,78229.53282914078,0.992301738825441
1430.0,78228.67233706801,0.9922908239222176
1432.5,78227.62182795006,0.9922774987496555
1435.0,78226.49752861093,0.9922632375857595
1437.5,78225.61609417014,0.992252057039275
1440.0,78224.77281502953,0.99224136047332
1442.5,78223.65163114198,0.9922271388273389
1445.0,78222.53736767145,0.9922130049633194
1447.5,78221.71899020311,0.992202624262381
1450.0,78220.84221218439,0.9921915027802364
1452.5,78219.6698879265,0.9921766324447314
1455.0,78218.60669676538,0.9921631464069176
1457.5,78217.81999395211,0.9921531674828297
1460.0,78216.88027407847,0.9921412476153462
1462.5,78215.70046961229,0.9921262823972127
1465.0,78214.70897919757,0.9921137058468106
1467.5,78213.90810368895,0.9921035471493079
1470.0,78212.89816963002,0.9920907366506825
1472.5,78211.75648412696,0.9920762549521615
1475.0,78210.82601342002,0.9920644524056419
1477.5,78209.9648570048,0.992053529075573
1480.0,78208.90455263501,0.9920400796552354
1482.5,78207.84077009597,0.9920265861160943
1485.0,78206.94241110153,0.9920151908902757
1487.5,78205.99407017542,0.992003161669137
1490.0,78204.9238289752,0.9919895862051717
1492.5,78203.95290484546,0.991977270527609
1495.0,78203.04175073412,0.991965713002256
1497.5,78202.00639269738,0.9919525800134344
1500.0,78200.97407668551,0.9919394856111474
1502.5,78200.08044669137,0.9919281503702865
1505.0,78199.11210963948,0.9919158675084873
1507.5,78198.01789267364,0.9919019879241591
1510.0,78197.05937228467,0.991889829581724
1512.5,78196.197490142,0.9918788970461725
1515.0,78195.14087525688,0.991865494425067
1517.5,78194.03904810255,0.9918515183093778
1520.0,78193.17440943683,0.9918405508087368
1522.5,78192.29049838174,0.9918293388476626
1525.0,78191.14357876987,0.9918147907571399
1527.5,78190.09292952283,0.9918014638071118
1530.0,78189.30997325618,0.9917915324060574
1532.5,78188.3465897429,0.9917793123773698
1535.0,78187.13190632225,0.9917639047374819
1537.5,78186.18147306201,0.9917518489761515
1540.0,78185.44411421558,0.9917424959551251
1542.5,78184.36234514789,0.9917287742660383
1545.0,78183.12740128563,0.9917131096327783
1547.5,78182.30713928702,0.9917027050275342
1550.0,78181.56453391255,0.9916932854569743
1552.5,78180.35149090843,0.9916778986249338
1555.0,78179.14831439596,0.9916626369443093
1557.5,78178.45029879652,0.9916537829723118
1560.0,78177.64725966554,0.9916435968303625
1562.5,78176.32206236072,0.9916267873781991
1565.0,78175.19833888813,0.9916125335188767
1567.5,78174.59109984881,0.9916048310012621
1570.0,78173.6933208883,0.9915934431328781
1572.5,78172.30578971787,0.9915758430074101
1575.0,78171.28921465405,0.9915629482710236
1577.5,78170.71433120497,0.9915556561675748
1580.0,78169.70698192796,0.9915428784555901
1582.5,78168.32007735073,0.9915252862781374
1585.0,78167.40720137887,0.9915137069118617
1587.5,78166.79690869547,0.9915059656603288
1590.0,78165.69545496501,0.9914919942813312
1592.5,78164.37513764157,0.9914752467292435
1595.0,78163.53946281775,0.9914646466201698
1597.5,78162.83438127732,0.9914557030203134
1600.0,78161.67752930931,0.9914410289429169
1602.5,78160.47602494278,0.9914257884726112
1605.0,78159.67040656699,0.9914155696142566
1607.5,78158.82988819834,0.9914049080672862
1610.0,78157.67183653924,0.9913902187724201
