,freq_thz,freq_kayser,real_diel,imag_diel,alphan
112,462.80991735537197,15411.570247933885,4.7180920329029306,3.580513790910058,346885.69972100534
113,466.9421487603306,15549.173553719009,4.879577880518319,2.4816066079843675,242568.50045317176
114,471.0743801652893,15686.776859504133,5.08405225570101,2.2586087299300797,222724.9534340968
115,475.20661157024796,15824.380165289256,5.834381339046644,2.400078249388297,238751.58563474214
116,479.33884297520666,15961.98347107438,3.9028232943094245,2.995271025559975,300550.28053718054
117,483.47107438016536,16099.586776859505,4.787759584249034,0.624285554994563,63181.82567325141
118,487.603305785124,16237.190082644627,6.060552996151092,0.9125459292026425,93145.04619508627
119,491.7355371900827,16374.793388429753,6.774380640925134,-0.026112571732404413,-2687.9403728733428
120,495.86776859504135,16512.396694214876,9.036024713506432,2.4018268322182434,249313.59514595987
121,500.00000000000006,16650.0,7.427752312607332,3.5645220578589054,373086.64205589885
122,504.13223140495876,16787.603305785124,6.546739569600447,3.6407586441415707,384215.37779552425
123,508.2644628099174,16925.206611570247,5.523072232575423,2.659837241527044,282997.88964809227
124,512.3966942148761,17062.809917355375,7.538932967858354,3.932895158210296,421849.05201122904
125,516.5289256198348,17200.4132231405,3.7873203069580477,3.4967983722482456,378097.3446576961
126,520.6611570247934,17338.01652892562,5.768741692670286,0.2984566899219521,32529.312617278556
127,524.7933884297521,17475.619834710742,8.43651680779583,2.871646732764826,315469.77523194416
128,528.9256198347108,17613.22314049587,4.828926640459478,3.4970801796297786,387202.88313961466
129,533.0578512396695,17750.826446280993,5.873062253426902,1.2222930123706977,136391.73762834017
130,537.1900826446282,17888.429752066117,7.667377546171469,2.465659376229714,277267.81194957835
131,541.3223140495868,18026.03305785124,7.093092693049147,2.773774192314186,314315.2276216301
132,545.4545454545455,18163.636363636364,5.444779356703318,4.117338545685175,470125.2012164165
133,549.5867768595042,18301.239669421488,5.428804056810684,1.839127260596745,211585.7648954305
134,553.7190082644629,18438.84297520661,5.3640961873158695,1.5061662152465618,174582.50598543897
135,557.8512396694216,18576.44628099174,7.191788039977151,0.8173567704225626,95448.35674438688
136,561.9834710743802,18714.04958677686,8.219453994336114,2.156522441097312,253697.3397372441
137,566.1157024793389,18851.652892561982,6.400650569829594,4.021008106366733,476517.15349775244
138,570.2479338842976,18989.25619834711,6.080030632275854,1.1416599055455203,136282.1130223099
139,574.3801652892563,19126.859504132233,6.9192965261990445,2.5296125418953705,304152.80717235635
140,578.5123966942149,19264.462809917353,7.09735159993965,2.097374342998785,253996.0774606793
141,582.6446280991736,19402.06611570248,7.214362637119937,2.3216221298817032,283161.15200656356
142,586.7768595041323,19539.669421487604,5.841532102619151,2.558202917076255,314229.0679520553
143,590.909090909091,19677.272727272728,7.079315184347873,1.2497252317394678,154587.22412001542
144,595.0413223140497,19814.87603305785,8.083463369708163,0.7697908879258281,95886.67985800066
145,599.1735537190083,19952.479338842975,9.790273042471807,3.9473136175506234,495099.69423437986
146,603.305785123967,20090.0826446281,5.510130029730785,3.3832491440487558,427277.33818118786
147,607.4380165289257,20227.685950413223,7.161473699234868,2.326580021089442,295840.9934254724
148,611.5702479338844,20365.28925619835,7.760000878141128,1.54844466699958,198235.0428782493
149,615.7024793388431,20502.892561983474,8.979164797012245,2.1718023866673337,279917.20788599976
150,619.8347107438017,20640.495867768594,9.386242859326128,5.131896292306819,665874.1470183228
151,623.9669421487604,20778.099173553717,6.890998784210929,5.423513361385652,708403.4780075463
152,628.0991735537191,20915.702479338845,5.6132010179549745,3.5643125085482343,468643.2710963916
153,632.2314049586778,21053.30578512397,6.349023878311254,3.857253441494161,510496.3356370868
154,636.3636363636365,21190.909090909092,7.552329019876584,3.6610396603793123,487694.859000832
155,640.4958677685951,21328.512396694216,4.979283149517517,4.193127148508225,562202.4747049458
156,644.6280991735538,21466.11570247934,5.535309666661814,2.7431742086945787,370169.82214516605
157,648.7603305785125,21603.719008264463,5.703919891381858,3.2765406994408646,444977.69531965774
158,652.8925619834712,21741.32231404959,5.422118359004749,1.703862837827146,232870.642177081
159,657.0247933884298,21878.92561983471,7.335327848779176,1.8586880158193533,255638.72693607994
160,661.1570247933885,22016.528925619834,6.747415752835714,4.3378913839585715,600373.7276310707
161,665.2892561983472,22154.132231404958,5.509979502634792,2.1438735953380856,298571.3105749906
162,669.4214876033059,22291.735537190085,5.623667246053206,3.340777946335427,468150.6682484588
163,673.5537190082646,22429.33884297521,6.720810652982308,0.8723268637621411,122995.68468615403
164,677.6859504132232,22566.94214876033,5.935306738880659,3.102633907726952,440146.6548548406
165,681.8181818181819,22704.545454545456,6.624489568780739,2.996726034692819,427714.5340425206
166,685.9504132231406,22842.14876033058,4.855112840241727,1.2282762226775914,176370.99126955037
167,690.0826446280993,22979.752066115703,8.200299982747651,1.510111212701393,218146.5889025776
168,694.214876033058,23117.355371900827,5.093382951794265,4.149509413865216,603016.3101934376
169,698.3471074380166,23254.95867768595,5.815311319258171,0.4515345528244001,66008.6296974645
170,702.4793388429753,23392.561983471074,6.686670655390209,2.1151932571633902,311044.12139774597
171,706.611570247934,23530.165289256198,6.016619649308911,1.2296788628339723,181890.84534712762
172,710.7438016528927,23667.768595041325,6.812853613534301,0.8479079174980099,126153.74878300972
173,714.8760330578514,23805.37190082645,7.5489733623368345,2.1946719089198754,328426.9075381419
174,719.00826446281,23942.97520661157,5.7319697191983465,1.4685316684419611,221032.22103855366
175,723.1404958677687,24080.578512396696,7.229203266933098,0.44930271005704,68014.28076483293
176,727.2727272727274,24218.18181818182,6.532559946763783,1.2040564047323694,183308.46598107347
177,731.4049586776861,24355.785123966944,7.853405713830593,-0.9574884256131504,-146598.5997761093
178,735.5371900826447,24493.388429752064,11.099891090666098,0.4414320299772452,67968.37195451291
179,739.6694214876034,24630.99173553719,10.13381506179407,3.431976034957471,531398.4711317344
180,743.8016528925621,24768.595041322315,8.757519246228156,6.77369027519448,1054680.37012119
181,747.9338842975208,24906.198347107438,5.121086584551513,2.711074024632272,424466.0636803046
182,752.0661157024795,25043.801652892565,6.021839325608614,3.266074978591883,514186.371560796
183,756.198347107438,25181.404958677685,5.4480873096205755,0.17282351457341485,27357.53386891892
184,760.3305785123968,25319.00826446281,9.208655363311674,0.3492292348958196,55584.210124905985
185,764.4628099173555,25456.611570247933,9.444886054824284,5.192286238774573,830908.8363923277
