# File created on: 2025-03-11 00:05:47

        # File generated by CPextract.py cpmd roo version 0.2.0.
        # Parameters: filename=mol_wan_small.xyz, molfilename=PG.mol
        # Parameters: initial_step=1, timestep=2.5
        # Data below:

        time_fs,acf,acf_normalized
272.5,9279.16731753771,0.9279167317537709
275.0,9275.737720217685,0.9275737720217685
277.5,9273.006956647909,0.9273006956647909
280.0,9270.79399935459,0.927079399935459
282.5,9268.710184865062,0.9268710184865062
285.0,9266.345744612261,0.9266345744612261
287.5,9263.456455925292,0.9263456455925292
290.0,9260.067301194924,0.9260067301194924
292.5,9256.450499617724,0.9256450499617724
295.0,9252.992248191953,0.9252992248191952
297.5,9250.011495377197,0.9250011495377197
300.0,9247.612300464827,0.9247612300464827
302.5,9245.635917089723,0.9245635917089723
305.0,9243.735740960112,0.9243735740960112
307.5,9241.542122559116,0.9241542122559117
310.0,9238.842003345795,0.9238842003345795
312.5,9235.694351019203,0.9235694351019204
315.0,9232.430481343747,0.9232430481343746
317.5,9229.533372536907,0.9229533372536908
320.0,9227.442922430791,0.9227442922430792
322.5,9226.366212826288,0.9226366212826288
325.0,9226.171161357111,0.9226171161357112
327.5,9226.409678233698,0.9226409678233698
330.0,9226.464170825126,0.9226464170825126
332.5,9225.76146963993,0.922576146963993
335.0,9223.972332413283,0.9223972332413283
337.5,9221.11963530886,0.922111963530886
340.0,9217.557008064656,0.9217557008064656
342.5,9213.83023656528,0.921383023656528
345.0,9210.473813616889,0.9210473813616888
347.5,9207.82262366369,0.920782262366369
350.0,9205.909813932707,0.9205909813932707
352.5,9204.483878139916,0.9204483878139916
355.0,9203.132389155726,0.9203132389155726
357.5,9201.458448383946,0.9201458448383947
360.0,9199.237129227447,0.9199237129227448
362.5,9196.494376601488,0.9196494376601487
365.0,9193.482052502322,0.9193482052502322
367.5,9190.56333871805,0.919056333871805
370.0,9188.060040417458,0.9188060040417458
372.5,9186.123034716637,0.9186123034716637
375.0,9184.676811083165,0.9184676811083166
377.5,9183.457506583489,0.9183457506583489
380.0,9182.124457003674,0.9182124457003674
382.5,9180.397925335234,0.9180397925335234
385.0,9178.16647861633,0.917816647861633
387.5,9175.521076224639,0.9175521076224639
390.0,9172.707020776548,0.9172707020776548
392.5,9170.015777248478,0.9170015777248478
395.0,9167.66224681764,0.9167662246817639
397.5,9165.698266393996,0.9165698266393996
400.0,9163.994529487372,0.9163994529487373
402.5,9162.298248312729,0.9162298248312729
405.0,9160.34375532073,0.916034375532073
407.5,9157.96863812895,0.915796863812895
410.0,9155.189159981937,0.9155189159981937
412.5,9152.203634387919,0.9152203634387919
415.0,9149.321957456923,0.9149321957456923
417.5,9146.851087289437,0.9146851087289437
420.0,9144.97814269174,0.914497814269174
422.5,9143.695495162789,0.9143695495162789
425.0,9142.797404758376,0.9142797404758376
427.5,9141.948304680222,0.9141948304680222
430.0,9140.797269059018,0.9140797269059018
432.5,9139.09910516317,0.913909910516317
435.0,9136.79753178777,0.913679753178777
437.5,9134.041302207925,0.9134041302207925
440.0,9131.12868206117,0.9131128682061169
442.5,9128.402163794743,0.9128402163794742
445.0,9126.132508928284,0.9126132508928284
447.5,9124.430064947499,0.9124430064947499
450.0,9123.21237768488,0.9123212377684881
452.5,9122.236711461665,0.9122236711461664
455.0,9121.182401733557,0.9121182401733556
457.5,9119.75444830322,0.911975444830322
460.0,9117.773622175075,0.9117773622175075
462.5,9115.223796592196,0.9115223796592196
465.0,9112.24797153483,0.911224797153483
467.5,9109.09926931145,0.9109099269311449
470.0,9106.065308072892,0.9106065308072891
472.5,9103.391334294547,0.9103391334294547
475.0,9101.222723523095,0.9101222723523095
477.5,9099.579819849652,0.9099579819849652
480.0,9098.36776834667,0.909836776834667
482.5,9097.411470861887,0.9097411470861887
485.0,9096.50135435592,0.909650135435592
487.5,9095.438074328971,0.9095438074328971
490.0,9094.066910466801,0.9094066910466801
492.5,9092.298770451733,0.9092298770451732
495.0,9090.117889484003,0.9090117889484003
497.5,9087.57850744364,0.9087578507443641
500.0,9084.793226220767,0.9084793226220766
502.5,9081.913684652001,0.9081913684652001
505.0,9079.105038171287,0.9079105038171287
507.5,9076.516588586162,0.9076516588586162
510.0,9074.25233273693,0.9074252332736931
512.5,9072.349244627274,0.9072349244627274
515.0,9070.77053674955,0.907077053674955
517.5,9069.41642244389,0.906941642244389
520.0,9068.150727548113,0.9068150727548112
522.5,9066.837074800089,0.9066837074800089
525.0,9065.37578571214,0.906537578571214
527.5,9063.730966399506,0.9063730966399506
530.0,9061.93676694138,0.9061936766941381
532.5,9060.07974401444,0.906007974401444
535.0,9058.264260426882,0.9058264260426883
537.5,9056.573142126548,0.9056573142126548
540.0,9055.035963676175,0.9055035963676175
542.5,9053.615808995388,0.9053615808995388
545.0,9052.218403140112,0.9052218403140112
547.5,9050.719745627579,0.9050719745627579
550.0,9049.004334774212,0.9049004334774212
552.5,9047.003375789529,0.9047003375789529
555.0,9044.719767992921,0.9044719767992921
557.5,9042.230839397798,0.9042230839397798
560.0,9039.669219021114,0.9039669219021115
562.5,9037.189563196654,0.9037189563196655
565.0,9034.932116640315,0.9034932116640315
567.5,9032.993593813448,0.9032993593813448
570.0,9031.411021559155,0.9031411021559156
572.5,9030.160240377445,0.9030160240377445
575.0,9029.167788650524,0.9029167788650524
577.5,9028.330835956984,0.9028330835956984
580.0,9027.536758989565,0.9027536758989565
582.5,9026.677988073398,0.9026677988073397
585.0,9025.661793551011,0.9025661793551011
587.5,9024.416339186677,0.9024416339186677
590.0,9022.895400348469,0.9022895400348468
592.5,9021.084137115924,0.9021084137115924
595.0,9019.00443421943,0.9019004434219431
597.5,9016.715985497904,0.9016715985497904
600.0,9014.310735417672,0.9014310735417672
602.5,9011.899991777807,0.9011899991777808
605.0,9009.595087293877,0.9009595087293878
607.5,9007.484387512475,0.9007484387512475
610.0,9005.613370535008,0.9005613370535007
612.5,9003.974939290323,0.9003974939290323
615.0,9002.513648350443,0.9002513648350443
617.5,9001.143326318566,0.9001143326318566
620.0,8999.77206521048,0.899977206521048
622.5,8998.327320065258,0.8998327320065258
625.0,8996.774775590522,0.8996774775590523
627.5,8995.125576952223,0.8995125576952223
630.0,8993.42750232979,0.899342750232979
632.5,8991.744202873375,0.8991744202873375
635.0,8990.131549085874,0.8990131549085875
637.5,8988.61936379741,0.898861936379741
640.0,8987.203173172278,0.8987203173172278
642.5,8985.846302751706,0.8985846302751707
645.0,8984.491299879659,0.8984491299879659
647.5,8983.076518577867,0.8983076518577867
650.0,8981.551302339989,0.8981551302339988
652.5,8979.88617153539,0.8979886171535391
655.0,8978.076232877307,0.8978076232877307
657.5,8976.138260884569,0.8976138260884569
660.0,8974.10634726334,0.897410634726334
662.5,8972.02748340966,0.897202748340966
665.0,8969.95547053895,0.896995547053895
667.5,8967.944512821738,0.8967944512821737
670.0,8966.042610714736,0.8966042610714736
672.5,8964.28405530983,0.896428405530983
675.0,8962.682715144128,0.8962682715144128
677.5,8961.226087215835,0.8961226087215834
680.0,8959.873698746795,0.8959873698746794
682.5,8958.56462146967,0.895856462146967
685.0,8957.233194144801,0.8957233194144801
687.5,8955.828489520269,0.8955828489520269
690.0,8954.331147958801,0.8954331147958801
692.5,8952.761697067215,0.8952761697067215
695.0,8951.17631604759,0.895117631604759
697.5,8949.649712880391,0.8949649712880391
700.0,8948.248631153521,0.8948248631153521
702.5,8947.005086915355,0.8947005086915355
705.0,8945.899399203174,0.8945899399203173
707.5,8944.860224193038,0.8944860224193039
710.0,8943.782489078892,0.8943782489078892
712.5,8942.557754001537,0.8942557754001537
715.0,8941.106548713515,0.8941106548713514
717.5,8939.401733791577,0.8939401733791578
720.0,8937.475747268723,0.8937475747268724
722.5,8935.408479458036,0.8935408479458036
725.0,8933.299859136996,0.8933299859136996
727.5,8931.237523636575,0.8931237523636575
730.0,8929.271361210142,0.8929271361210142
732.5,8927.404199821383,0.8927404199821384
735.0,8925.6017998172,0.8925601799817199
737.5,8923.816810760743,0.8923816810760743
740.0,8922.016397362122,0.8922016397362122
742.5,8920.202139675477,0.8920202139675477
745.0,8918.413871685529,0.8918413871685529
747.5,8916.716387688615,0.8916716387688616
750.0,8915.17293801977,0.8915172938019771
752.5,8913.815908916129,0.891381590891613
755.0,8912.62787430326,0.8912627874303259
757.5,8911.541584454708,0.8911541584454707
760.0,8910.459954775986,0.8910459954775987
762.5,8909.288920608056,0.8909288920608056
765.0,8907.970665773997,0.8907970665773997
767.5,8906.505398511365,0.8906505398511364
770.0,8904.952176166767,0.8904952176166767
772.5,8903.407452506315,0.8903407452506316
775.0,8901.969290902918,0.8901969290902918
777.5,8900.69973946074,0.890069973946074
780.0,8899.598815959122,0.8899598815959121
782.5,8898.599960613326,0.8898599960613326
785.0,8897.588268340418,0.8897588268340418
787.5,8896.435918393492,0.8896435918393492
790.0,8895.043112465191,0.8895043112465192
792.5,8893.36913247573,0.8893369132475729
795.0,8891.444381207595,0.8891444381207595
797.5,8889.360051598667,0.8889360051598667
800.0,8887.239805782867,0.8887239805782867
802.5,8885.204587057491,0.8885204587057491
805.0,8883.342132724341,0.8883342132724341
807.5,8881.689447154218,0.8881689447154218
810.0,8880.23311771615,0.8880233117716151
812.5,8878.925304019675,0.8878925304019675
815.0,8877.707475712212,0.8877707475712212
817.5,8876.53219339597,0.887653219339597
820.0,8875.374539469092,0.8875374539469092
822.5,8874.23115054249,0.887423115054249
825.0,8873.10941982515,0.887310941982515
827.5,8872.01276784872,0.887201276784872
830.0,8870.928163564151,0.8870928163564151
832.5,8869.821935720312,0.8869821935720312
835.0,8868.645387306196,0.8868645387306197
837.5,8867.347358266401,0.8867347358266401
840.0,8865.88931578597,0.886588931578597
842.5,8864.256819055821,0.8864256819055821
845.0,8862.464006909686,0.8862464006909686
847.5,8860.549854558798,0.8860549854558798
850.0,8858.569051702458,0.8858569051702457
852.5,8856.580011378293,0.8856580011378293
855.0,8854.632682525476,0.8854632682525476
857.5,8852.760113630848,0.8852760113630848
860.0,8850.976561825964,0.8850976561825964
862.5,8849.28170099731,0.884928170099731
865.0,8847.66747060575,0.8847667470605749
867.5,8846.123754151664,0.8846123754151664
870.0,8844.641551846282,0.8844641551846282
872.5,8843.215063013638,0.8843215063013639
875.0,8841.841400691992,0.8841841400691992
877.5,8840.516679736827,0.8840516679736827
880.0,8839.230825970195,0.8839230825970195
882.5,8837.964450149377,0.8837964450149377
885.0,8836.688516493854,0.8836688516493854
887.5,8835.367307848814,0.8835367307848814
890.0,8833.964522748083,0.8833964522748083
892.5,8832.451375689829,0.8832451375689828
895.0,8830.814551833084,0.8830814551833084
897.5,8829.062722442011,0.8829062722442012
900.0,8827.229732548563,0.8827229732548564
902.5,8825.37062917724,0.8825370629177239
905.0,8823.550729073599,0.8823550729073598
907.5,8821.831446006783,0.8821831446006784
910.0,8820.256784752119,0.8820256784752118
912.5,8818.844765514952,0.8818844765514952
915.0,8817.585936805845,0.8817585936805844
917.5,8816.44804444212,0.881644804444212
920.0,8815.386319341096,0.8815386319341096
922.5,8814.356025394522,0.8814356025394522
925.0,8813.322424916814,0.8813322424916814
927.5,8812.264534469587,0.8812264534469587
930.0,8811.172791255174,0.8811172791255174
932.5,8810.041589916464,0.8810041589916464
935.0,8808.860093997808,0.8808860093997808
937.5,8807.606870592888,0.8807606870592888
940.0,8806.251377154367,0.8806251377154367
942.5,8804.761435445887,0.8804761435445887
945.0,8803.11458613025,0.8803114586130251
947.5,8801.309674476273,0.8801309674476273
950.0,8799.372692048382,0.8799372692048383
952.5,8797.354826502824,0.8797354826502823
955.0,8795.322520533984,0.8795322520533984
957.5,8793.342428824044,0.8793342428824044
960.0,8791.467081721748,0.8791467081721749
962.5,8789.726814367075,0.8789726814367075
965.0,8788.12964020887,0.878812964020887
967.5,8786.667909395845,0.8786667909395844
970.0,8785.328502359069,0.8785328502359069
972.5,8784.101412395348,0.8784101412395349
975.0,8782.982887556678,0.8782982887556678
977.5,8781.971100616483,0.8781971100616484
980.0,8781.055936891333,0.8781055936891333
982.5,8780.207947921434,0.8780207947921433
985.0,8779.373969278959,0.8779373969278959
987.5,8778.48392261482,0.8778483922614819
990.0,8777.466971067255,0.8777466971067255
992.5,8776.271356567797,0.8776271356567796
995.0,8774.881682260608,0.8774881682260608
997.5,8773.326388023874,0.8773326388023873
1000.0,8771.670772097941,0.8771670772097941
1002.5,8769.997206244903,0.8769997206244903
1005.0,8768.378392423585,0.8768378392423585
1007.5,8766.853442886912,0.8766853442886912
1010.0,8765.416484094289,0.8765416484094288
1012.5,8764.022338120913,0.8764022338120913
1015.0,8762.60747471005,0.876260747471005
1017.5,8761.117574737133,0.8761117574737133
1020.0,8759.531185786353,0.8759531185786352
1022.5,8757.871334433421,0.8757871334433421
1025.0,8756.200699772717,0.8756200699772717
1027.5,8754.600331348482,0.8754600331348482
1030.0,8753.13990597685,0.875313990597685
1032.5,8751.852014170221,0.8751852014170222
1035.0,8750.720813447795,0.8750720813447795
1037.5,8749.688770894532,0.8749688770894533
1040.0,8748.676840416645,0.8748676840416645
1042.5,8747.610896959044,0.8747610896959044
1045.0,8746.444762476562,0.8746444762476562
1047.5,8745.171024374156,0.8745171024374156
1050.0,8743.81633713277,0.874381633713277
1052.5,8742.423985225812,0.8742423985225812
1055.0,8741.031145357434,0.8741031145357434
1057.5,8739.651285664617,0.8739651285664617
1060.0,8738.269100531741,0.8738269100531741
1062.5,8736.850133380434,0.8736850133380434
1065.0,8735.360775271862,0.8735360775271862
1067.5,8733.78792782367,0.8733787927823671
1070.0,8732.149888274253,0.8732149888274252
1072.5,8730.494998557931,0.8730494998557932
1075.0,8728.886424086153,0.8728886424086153
1077.5,8727.378041287608,0.8727378041287608
1080.0,8725.992526537208,0.8725992526537207
1082.5,8724.711773331312,0.8724711773331312
1085.0,8723.48344890874,0.8723483448908741
1087.5,8722.241646528248,0.8722241646528248
1090.0,8720.93360113241,0.872093360113241
1092.5,8719.541692743041,0.8719541692743041
1095.0,8718.09204129926,0.871809204129926
1097.5,8716.646402199422,0.8716646402199422
1100.0,8715.279380042124,0.8715279380042125
1102.5,8714.04835429797,0.871404835429797
1105.0,8712.969824255533,0.8712969824255533
1107.5,8712.011687779035,0.8712011687779035
1110.0,8711.102066874984,0.8711102066874984
1112.5,8710.152123734575,0.8710152123734575
1115.0,8709.084233816482,0.8709084233816482
1117.5,8707.854730538053,0.8707854730538053
1120.0,8706.464147161612,0.8706464147161612
1122.5,8704.952052570714,0.8704952052570714
1125.0,8703.378666137214,0.8703378666137214
1127.5,8701.801652223825,0.8701801652223825
1130.0,8700.257504147567,0.8700257504147566
1132.5,8698.755175340051,0.8698755175340052
1135.0,8697.282793723865,0.8697282793723865
1137.5,8695.821501880913,0.8695821501880914
1140.0,8694.360157777122,0.8694360157777122
1142.5,8692.903055298033,0.8692903055298034
1145.0,8691.467804724452,0.8691467804724452
1147.5,8690.076232974485,0.8690076232974485
1150.0,8688.740840083774,0.8688740840083774
1152.5,8687.453717196458,0.8687453717196458
1155.0,8686.185322043766,0.8686185322043766
1157.5,8684.893703804526,0.8684893703804526
1160.0,8683.539907882838,0.8683539907882838
1162.5,8682.103170027958,0.8682103170027958
1165.0,8680.588957132524,0.8680588957132525
1167.5,8679.027302696137,0.8679027302696136
1170.0,8677.462328352976,0.8677462328352976
1172.5,8675.936499830896,0.8675936499830895
1175.0,8674.476965822476,0.8674476965822476
1177.5,8673.08859258723,0.867308859258723
1180.0,8671.75615999419,0.867175615999419
1182.5,8670.45562267582,0.867045562267582
1185.0,8669.168120310942,0.8669168120310942
1187.5,8667.890817360438,0.8667890817360437
1190.0,8666.640398683166,0.8666640398683166
1192.5,8665.446566749133,0.8665446566749133
1195.0,8664.339172203516,0.8664339172203516
1197.5,8663.334466370054,0.8663334466370054
1200.0,8662.425446058676,0.8662425446058676
1202.5,8661.580041743897,0.8661580041743897
1205.0,8660.746644063242,0.8660746644063242
1207.5,8659.865973770335,0.8659865973770334
1210.0,8658.885700334426,0.8658885700334426
1212.5,8657.77130593097,0.865777130593097
1215.0,8656.510712201607,0.8656510712201607
1217.5,8655.11413412455,0.865511413412455
1220.0,8653.60825137711,0.8653608251377111
1222.5,8652.027806325055,0.8652027806325056
1225.0,8650.40795021776,0.8650407950217759
1227.5,8648.77828505991,0.864877828505991
1230.0,8647.159640555728,0.8647159640555728
1232.5,8645.562205337807,0.8645562205337807
1235.0,8643.984955503982,0.8643984955503982
1237.5,8642.417380892666,0.8642417380892666
1240.0,8640.843489029547,0.8640843489029547
1242.5,8639.248348644129,0.8639248348644128
1245.0,8637.625006440676,0.8637625006440676
1247.5,8635.978400634514,0.8635978400634514
1250.0,8634.326724037766,0.8634326724037766
1252.5,8632.698401841308,0.8632698401841308
1255.0,8631.124299042114,0.8631124299042114
1257.5,8629.628844017449,0.8629628844017448
1260.0,8628.221140556068,0.8628221140556068
1262.5,8626.88916270671,0.862688916270671
1265.0,8625.602222686206,0.8625602222686206
1267.5,8624.321835308554,0.8624321835308554
1270.0,8623.017269938891,0.8623017269938892
1272.5,8621.678474205879,0.8621678474205879
1275.0,8620.321309728433,0.8620321309728434
1277.5,8618.984025205036,0.8618984025205036
1280.0,8617.714514571862,0.8617714514571863
1282.5,8616.5523514367,0.8616552351436699
1285.0,8615.512391480479,0.8615512391480479
1287.5,8614.57458132734,0.8614574581327341
1290.0,8613.685917324792,0.8613685917324793
1292.5,8612.775445494139,0.8612775445494139
1295.0,8611.77533450127,0.8611775334501269
1297.5,8610.640788886036,0.8610640788886036
1300.0,8609.361525933917,0.8609361525933916
1302.5,8607.960058250415,0.8607960058250416
1305.0,8606.478918243167,0.8606478918243167
1307.5,8604.961340572128,0.8604961340572128
1310.0,8603.433032637631,0.8603433032637631
1312.5,8601.892847655356,0.8601892847655356
1315.0,8600.315256109827,0.8600315256109827
1317.5,8598.664947734736,0.8598664947734737
1320.0,8596.91752237055,0.859691752237055
1322.5,8595.075820195774,0.8595075820195774
1325.0,8593.176382683112,0.8593176382683112
1327.5,8591.283368770732,0.8591283368770731
1330.0,8589.469689836154,0.8589469689836154
1332.5,8587.792851102651,0.8587792851102651
1335.0,8586.27577643707,0.8586275776437071
1337.5,8584.899760885864,0.8584899760885865
1340.0,8583.612330961241,0.8583612330961241
1342.5,8582.346980625161,0.8582346980625162
1345.0,8581.04726401806,0.858104726401806
1347.5,8579.685952433034,0.8579685952433034
1350.0,8578.272259595637,0.8578272259595636
1352.5,8576.844179153222,0.8576844179153222
1355.0,8575.449802729352,0.8575449802729352
1357.5,8574.12470599681,0.857412470599681
1360.0,8572.874710869086,0.8572874710869086
1362.5,8571.671654696522,0.8571671654696522
1365.0,8570.463163632523,0.8570463163632523
1367.5,8569.192443419128,0.8569192443419128
1370.0,8567.82043285605,0.8567820432856049
1372.5,8566.340633257043,0.8566340633257044
1375.0,8564.78209752125,0.8564782097521251
1377.5,8563.19993396664,0.856319993396664
1380.0,8561.654815763412,0.8561654815763412
1382.5,8560.190456356058,0.8560190456356058
1385.0,8558.818788707322,0.8558818788707322
1387.5,8557.517388753573,0.8557517388753573
1390.0,8556.23928720988,0.855623928720988
1392.5,8554.931181181288,0.8554931181181288
1395.0,8553.552721299688,0.8553552721299688
1397.5,8552.089306147478,0.8552089306147478
1400.0,8550.554083708701,0.8550554083708701
1402.5,8548.979286990578,0.8548979286990578
1405.0,8547.401328343994,0.8547401328343994
1407.5,8545.846325716842,0.8545846325716843
1410.0,8544.321764770972,0.8544321764770971
1412.5,8542.816873202111,0.8542816873202111
1415.0,8541.31039759772,0.8541310397597719
1417.5,8539.782855811816,0.8539782855811816
1420.0,8538.227750361302,0.8538227750361302
1422.5,8536.655710103569,0.8536655710103569
1425.0,8535.091081599683,0.8535091081599683
1427.5,8533.56365696646,0.8533563656966461
1430.0,8532.09855276209,0.8532098552762091
1432.5,8530.70768546285,0.853070768546285
1435.0,8529.385581640687,0.8529385581640687
1437.5,8528.111336086618,0.8528111336086618
1440.0,8526.85622375394,0.8526856223753941
1442.5,8525.592484640762,0.8525592484640762
1445.0,8524.30020066768,0.8524300200667679
1447.5,8522.970570205056,0.8522970570205056
1450.0,8521.604502464777,0.8521604502464777
1452.5,8520.209130263765,0.8520209130263765
1455.0,8518.79507074938,0.851879507074938
1457.5,8517.373843719291,0.8517373843719291
1460.0,8515.955978546586,0.8515955978546587
1462.5,8514.549710307698,0.8514549710307697
1465.0,8513.16111124693,0.8513161111246931
1467.5,8511.795860891501,0.8511795860891501
1470.0,8510.458928309079,0.8510458928309079
1472.5,8509.151654462488,0.8509151654462488
1475.0,8507.868781396386,0.8507868781396386
1477.5,8506.596975013139,0.8506596975013139
1480.0,8505.316179046813,0.8505316179046813
1482.5,8504.002849881472,0.8504002849881471
1485.0,8502.634221908309,0.8502634221908308
1487.5,8501.193200004142,0.8501193200004141
1490.0,8499.6728614318,0.84996728614318
1492.5,8498.078685961627,0.8498078685961628
1495.0,8496.427730615758,0.8496427730615759
1497.5,8494.744401558015,0.8494744401558015
1500.0,8493.055195110679,0.8493055195110679
1502.5,8491.383797542934,0.8491383797542934
1505.0,8489.746524077813,0.8489746524077812
1507.5,8488.150107293282,0.8488150107293282
1510.0,8486.592152254683,0.8486592152254683
1512.5,8485.064832797478,0.8485064832797478
1515.0,8483.56000887294,0.848356000887294
1517.5,8482.073944688313,0.8482073944688313
1520.0,8480.61026899037,0.848061026899037
1522.5,8479.180509151694,0.8479180509151695
1525.0,8477.80141892289,0.8477801418922891
1527.5,8476.490306470869,0.8476490306470869
1530.0,8475.260082753204,0.8475260082753204
1532.5,8474.113919799542,0.8474113919799542
1535.0,8473.042120369402,0.8473042120369402
1537.5,8472.022772487206,0.8472022772487205
1540.0,8471.02586806605,0.847102586806605
1542.5,8470.0194890162,0.8470019489016201
1545.0,8468.976418010494,0.8468976418010494
1547.5,8467.878970583039,0.8467878970583038
1550.0,8466.720776277667,0.8466720776277668
1552.5,8465.505587695596,0.8465505587695595
1555.0,8464.244222347565,0.8464244222347564
1557.5,8462.950583781041,0.8462950583781041
1560.0,8461.637587071158,0.8461637587071158
1562.5,8460.314778689693,0.8460314778689694
1565.0,8458.987510715284,0.8458987510715283
1567.5,8457.657416697868,0.8457657416697868
1570.0,8456.322757959884,0.8456322757959884
1572.5,8454.977039816742,0.8454977039816742
1575.0,8453.608469584688,0.8453608469584688
1577.5,8452.201587642767,0.8452201587642767
1580.0,8450.739274291418,0.8450739274291418
1582.5,8449.206239060344,0.8449206239060344
1585.0,8447.594252084442,0.8447594252084442
1587.5,8445.906563611981,0.8445906563611981
1590.0,8444.160716048442,0.8444160716048442
1592.5,8442.387713235363,0.8442387713235363
1595.0,8440.626609950772,0.8440626609950772
1597.5,8438.91664332698,0.843891664332698
1600.0,8437.288257336075,0.8437288257336075
1602.5,8435.755399443722,0.8435755399443722
1605.0,8434.312854817168,0.8434312854817168
1607.5,8432.93966643836,0.843293966643836
1610.0,8431.607295047439,0.8431607295047439
1612.5,8430.290224815752,0.8430290224815752
1615.0,8428.97364873004,0.8428973648730039
