,thz,freq_kayser,vdos,vdos_normalized
0,0.0,0.0,0.0,0.0
1,0.206632233471281,6.8808533745936575,2.9265865629202366,0.01326379815864335
2,0.413264466942562,13.761706749187315,4.246667229135641,0.019246632813749973
3,0.619896700413843,20.64256012378097,6.191548673180807,0.02806117301671098
4,0.826528933885124,27.52341349837463,5.040669448295131,0.0228451886555214
5,1.033161167356405,34.40426687296828,6.574549088099028,0.02979699735982657
6,1.239793400827686,41.28512024756194,6.563953013586953,0.029748974111383213
7,1.4464256342989672,48.165973622155605,7.408723516248141,0.03357762062388997
8,1.653057867770248,55.04682699674926,7.941151811220019,0.0359906780498801
9,1.859690101241529,61.92768037134291,8.170354946486064,0.037029466432911405
10,2.06632233471281,68.80853374593656,7.90334809721891,0.03581934505788499
11,2.2729545681840913,75.68938712053023,8.644456128703709,0.03917817526229737
12,2.479586801655372,82.57024049512388,9.27090599874947,0.0420173547822444
13,2.686219035126653,89.45109386971754,8.014187984516944,0.03632169066135176
14,2.8928512685979344,96.33194724431121,7.279676830174662,0.032992758648916466
15,3.0994835020692153,103.21280061890486,7.591648067042566,0.03440666643129529
16,3.306115735540496,110.09365399349852,7.48149795265107,0.0339074469983384
17,3.512747969011777,116.97450736809216,6.00616431030081,0.02722097891407852
18,3.719380202483058,123.85536074268582,6.495227890060892,0.029437499925576826
19,3.9260124359543394,130.7362141172795,7.186756754821718,0.032571628742839955
20,4.13264466942562,137.61706749187312,5.773190239561665,0.026165099997106357
21,4.339276902896901,144.49792086646679,5.42418427357572,0.02458334439566574
22,4.5459091363681825,151.37877424106046,4.646973423813439,0.021060889953837036
23,4.752541369839463,158.2596276156541,3.5811433079156343,0.01623036291329543
24,4.959173603310744,165.14048099024777,3.1625930396968656,0.014333420465995917
25,5.165805836782026,172.02133436484144,3.1241623468200155,0.014159245896935256
26,5.372438070253306,178.90218773943508,2.3278826845847957,0.010550368287936094
27,5.5790703037245875,185.78304111402875,1.8137784016562188,0.008220358464322834
28,5.785702537195869,192.66389448862242,2.132730727490552,0.009665905753337617
29,5.992334770667149,199.54474786321606,1.5652453508066677,0.007093963549514317
30,6.198967004138431,206.42560123780973,1.5193811505334098,0.006886099034984094
31,6.405599237609711,213.30645461240337,1.442006426989544,0.006535423360917372
32,6.612231471080992,220.18730798699704,1.065674941063571,0.004829823761265113
33,6.818863704552274,227.06816136159068,1.2803836423654527,0.005802920854327321
34,7.025495938023554,233.94901473618432,0.7866296336285271,0.0035651420047679346
35,7.2321281714948356,240.829868110778,0.8803194559286269,0.003989760537584439
36,7.438760404966116,247.71072148537164,0.7882648315001065,0.00357255300528057
37,7.645392638437397,254.5915748599653,0.6510446136989214,0.0029506471661503966
38,7.852024871908679,261.472428234559,0.6360988101261098,0.0028829101907879816
39,8.05865710537996,268.35328160915265,0.5591579484373596,0.0025342008539374202
40,8.26528933885124,275.23413498374623,0.4879883087516558,0.0022116476966945273
41,8.471921572322522,282.11498835833993,0.4550635896426293,0.0020624271562105323
42,8.678553805793802,288.99584173293357,0.49419585209713646,0.0022397813603416837
43,8.885186039265083,295.8766951075272,0.4344542517196842,0.0019690220603706702
44,9.091818272736365,302.7575484821209,0.3703554421146794,0.0016785151320665424
45,9.298450506207645,309.63840185671455,0.3577816503950022,0.0016215285260417387
46,9.505082739678926,316.5192552313082,0.378186808713441,0.0017140082444823484
47,9.711714973150208,323.4001086059019,0.2717424900236318,0.0012315841207184693
48,9.918347206621489,330.28096198049553,0.2446731957663623,0.0011089013817643604
49,10.124979440092769,337.1618153550892,0.2420242549563952,0.001096895922338435
50,10.331611673564051,344.0426687296829,0.18961249119152904,0.0008593567138545379
51,10.538243907035332,350.9235221042765,0.16478123335332615,0.0007468171443218632
52,10.744876140506612,357.80437547887016,0.194259972011084,0.0008804199034139248
53,10.951508373977894,364.68522885346385,0.18412983985893003,0.0008345083866014916
54,11.158140607449175,371.5660822280575,0.12724430114584548,0.0005766932537105769
55,11.364772840920455,378.44693560265114,0.1416481117956633,0.0006419738230930409
56,11.571405074391738,385.32778897724484,0.12795524387874346,0.0005799153695471589
57,11.778037307863018,392.2086423518385,0.10803548955086315,0.0004896355862247313
58,11.984669541334299,399.0894957264321,0.11099304442215982,0.0005030397381309194
59,12.191301774805579,405.97034910102576,0.09007663160299301,0.00040824292557415704
